schedule_id,course_id,classroom_id,staff_id,day_of_week,start_time,end_time
1,35,6,29,Friday,23:01:30,15:18:24
2,14,3,26,Thursday,20:41:07,17:13:44
3,18,5,66,Monday,21:01:23,10:13:54
4,18,4,46,Wednesday,10:21:03,23:00:30
5,13,4,99,Tuesday,19:54:25,02:50:27
6,37,5,74,Tuesday,00:17:32,19:51:42
7,29,2,5,Thursday,16:34:41,20:13:42
8,11,6,18,Friday,06:34:52,20:39:56
9,45,6,37,Friday,14:04:17,09:20:10
10,10,7,20,Thursday,17:15:17,08:03:30
11,22,9,16,Friday,07:53:18,09:06:48
12,27,1,2,Monday,11:17:40,15:15:12
13,14,7,60,Tuesday,12:31:37,18:17:34
14,19,6,44,Tuesday,11:50:49,08:38:00
15,15,2,35,Tuesday,16:05:03,18:12:51
16,30,4,29,Tuesday,23:37:53,02:15:31
17,46,7,5,Thursday,02:28:07,08:42:42
18,32,8,91,Monday,03:56:02,22:55:21
19,11,7,89,Thursday,22:04:48,15:25:03
20,18,1,50,Thursday,05:33:04,09:05:57
21,2,1,11,Monday,03:43:02,01:05:15
22,11,8,31,Wednesday,07:25:55,19:28:52
23,6,10,96,Wednesday,14:30:27,03:54:31
24,29,6,55,Tuesday,14:03:05,00:50:29
25,36,6,17,Friday,22:25:05,16:45:23
26,48,2,64,Monday,15:51:14,14:59:59
27,2,8,57,Friday,03:41:11,09:51:35
28,35,2,91,Thursday,11:35:11,12:59:12
29,44,2,92,Tuesday,18:25:22,01:47:07
30,28,1,66,Tuesday,21:21:15,18:59:14
31,14,8,69,Thursday,05:43:43,13:10:37
32,34,4,60,Friday,07:55:27,06:45:09
33,7,9,94,Friday,21:25:50,13:06:22
34,23,6,22,Tuesday,08:03:48,23:42:44
35,4,5,15,Wednesday,06:36:44,00:16:29
36,26,7,31,Wednesday,22:37:50,08:00:44
37,31,1,68,Tuesday,02:31:49,00:13:16
38,18,4,34,Monday,08:02:48,08:34:15
39,5,4,16,Monday,01:26:59,13:45:40
40,18,5,58,Thursday,00:37:51,09:40:04
41,48,10,7,Friday,01:34:58,05:01:25
42,11,7,74,Thursday,10:04:18,16:25:24
43,24,9,100,Tuesday,22:57:50,17:06:23
44,6,1,67,Monday,19:13:04,11:06:11
45,50,6,38,Tuesday,12:17:55,01:21:04
46,26,7,22,Wednesday,07:13:39,05:15:24
47,2,10,55,Thursday,13:11:45,19:37:41
48,4,8,72,Wednesday,20:40:25,07:10:26
49,10,4,6,Wednesday,22:53:21,10:53:51
50,6,6,66,Monday,22:39:33,14:08:06
51,1,6,9,Friday,05:44:28,01:06:47
52,50,5,86,Friday,02:46:36,01:10:38
53,1,10,34,Friday,10:36:52,13:31:52
54,14,4,87,Thursday,07:15:26,13:23:23
55,22,4,72,Thursday,15:20:12,18:40:49
56,35,7,22,Monday,10:24:55,02:56:49
57,39,5,15,Wednesday,06:44:24,18:20:49
58,9,9,16,Tuesday,18:15:42,17:44:16
59,22,10,69,Wednesday,22:19:01,18:52:15
60,50,8,65,Friday,19:33:31,19:16:44
61,11,8,44,Wednesday,10:36:34,14:46:23
62,22,3,48,Friday,11:34:19,22:43:58
63,16,4,47,Friday,01:33:16,12:48:38
64,31,4,28,Tuesday,01:53:02,00:26:28
65,47,10,7,Wednesday,22:39:05,22:35:10
66,18,10,30,Tuesday,20:36:46,04:12:11
67,44,6,100,Wednesday,14:20:02,05:18:20
68,20,3,1,Friday,23:31:05,01:24:25
69,15,6,89,Friday,23:53:00,02:27:32
70,30,1,71,Monday,17:13:56,13:35:56
71,34,10,8,Tuesday,12:57:15,15:29:10
72,49,10,79,Thursday,10:29:21,20:24:36
73,32,9,90,Thursday,02:51:05,03:09:02
74,43,9,68,Monday,03:56:14,19:52:04
75,25,1,5,Wednesday,16:27:00,17:37:41
76,46,7,28,Wednesday,13:02:12,14:07:47
77,22,10,76,Friday,09:23:26,11:39:44
78,11,7,79,Friday,01:29:57,02:02:39
79,32,9,74,Monday,02:12:40,11:24:34
80,49,4,5,Tuesday,17:36:06,01:20:10
81,17,7,13,Tuesday,09:54:36,13:11:57
82,2,10,76,Tuesday,14:34:09,01:41:39
83,25,8,15,Wednesday,12:37:33,01:20:09
84,16,4,62,Tuesday,13:47:13,22:41:05
85,46,1,47,Tuesday,18:22:34,02:42:43
86,2,9,36,Wednesday,04:11:24,02:58:28
87,10,7,56,Wednesday,01:39:15,14:02:57
88,30,2,71,Friday,05:44:21,00:58:27
89,13,1,40,Thursday,01:57:12,08:51:42
90,47,3,61,Monday,04:15:45,20:36:40
91,40,5,58,Thursday,22:59:17,03:45:14
92,28,5,30,Friday,04:38:03,07:34:47
93,23,6,48,Wednesday,10:28:32,10:06:15
94,38,8,95,Tuesday,17:53:28,19:40:51
95,44,1,42,Monday,22:39:12,07:52:47
96,16,10,29,Thursday,21:14:24,19:32:49
97,27,10,53,Tuesday,12:11:29,08:41:02
98,10,4,95,Thursday,19:00:11,20:36:28
99,44,9,76,Thursday,19:46:31,11:45:10
100,24,7,96,Friday,05:07:15,14:21:46
